item_code,item_name,order_frequency,total_qty,avg_qty_per_order,days_ordered,best_fit,poisson_p,normal_p,note
14507044001,QQ螺絲麵500g QQ螺絲麵,5,8,1.6,5,poisson,1.0,0.0,
14507045001,QQ三色稜紋貝殼麵500g QQ三色貝殼麵,9,12,1.3333333333333333,6,poisson,0.5494,0.0,
14507047001,常春藤細麵500G 金藤義大利細麵,9,14,1.5555555555555556,8,poisson,0.7504,0.0,
14507061001,百味來義大利直麵#5 500g 百味來直麵,6,8,1.3333333333333333,5,poisson,0.9133,0.0,
14507076001,家福圓直麵500g 家福圓直麵500g,16,22,1.375,11,poisson,0.9489,0.0977,
14507083001,Agnesi 天使髮絲義大利麵500g Agnesi 天使髮,15,18,1.2,11,poisson,0.8994,0.5014,
14507085001,Agnesi 義大利麵 500g,11,14,1.2727272727272727,9,poisson,0.845,0.1083,
14507087001,Agnesi 義大利細扁麵 500g Agnesi  義大利,8,10,1.25,8,poisson,0.4933,0.0,
14507202001,De Cecco 義大利蝴蝶結麵 蝴蝶結麵,3,5,1.6666666666666667,3,poisson,1.0,0.0,
14508002001,虎印炊粉300g 虎印炊粉300,43,97,2.255813953488372,16,poisson,0.3643,0.1535,
14508004001,虎牌新竹炊粉 400g,124,506,3.984251968503937,19,poisson,0.2638,0.0,
14508013001,家福炊粉,25,52,2.0,16,normal,0.4824,0.4948,
14508016001,家福炊粉(小),15,52,3.466666666666667,11,poisson,0.8994,0.5014,
14508017001,南興新竹100％純米米粉200g,34,82,2.342857142857143,15,poisson,0.5347,0.0,
14508018001,佛祖牌新竹炊粉500g 佛祖牌新竹炊粉,4,8,2.0,3,poisson,1.0,0.0,
14508022001,源順有機糙米米粉200g 源順有機糙米米,3,7,2.3333333333333335,3,poisson,1.0,0.0,
14508898001,金鳳梨新竹炊粉210g*3 金鳳梨新竹炊粉,12,18,1.5,8,poisson,0.6252,0.1384,
14508899001,龍口新竹炊粉200g,111,690,5.948275862068965,21,poisson,0.4725,0.0,
14508903001,龍口特級炊粉 450g 龍口特級炊粉,9,12,1.3333333333333333,8,poisson,0.7504,0.0,
14508913001,虎牌純米米粉250g,35,96,2.6666666666666665,13,poisson,0.2313,0.0,
14508918001,老鍋米粉-純米健康蔬食風味湯米粉60g-4,3,12,4.0,3,poisson,1.0,0.0,
14508924001,佛祖牌新竹炊粉900g 佛祖牌新竹炊粉,1,2,2.0,1,poisson,,,sparse
14509001001,龍口口味粉絲 300g,230,413,1.7574468085106385,21,poisson,0.6419,0.0,
14509002001,曾蒙牛職人麵舖-麻辣鴨血寬粉 540g,2,2,1.0,2,poisson,,,sparse
14509005001,日正台灣麵攤寬粉絲150g,16,22,1.375,8,poisson,0.1621,0.0082,
14509006001,龍口口味粉絲(量販包) 720g,7,8,1.1428571428571428,3,poisson,0.1528,0.0,
14509007001,台光超級粉絲 600g 台光綠豆粉絲 6,12,16,1.3333333333333333,7,poisson,0.3461,0.0273,
14509008001,虎牌綠豆粉絲 450g,182,235,1.2912087912087913,21,poisson,0.2307,0.0,
14509009001,曾蒙牛職人麵舖-紅燒牛肉細粉 460g 紅燒牛肉細粉,3,5,1.6666666666666667,3,poisson,1.0,0.0,
14509010001,龍口埔里水粉400g 龍口埔里水粉40,31,36,1.1612903225806452,9,poisson,0.0071,0.0,
14509011001,龍口特級寬粉 300g,4,6,1.5,3,poisson,1.0,0.0,
14509013001,日正粉絲150g *日正粉絲150,13,17,1.3076923076923077,10,poisson,0.8772,0.0703,
14509015001,中農寶鼎100％純綠豆粉絲180g,12,14,1.1666666666666667,6,poisson,0.1673,0.004,
14509016001,龍皇粉絲三把 90g 龍皇粉絲三把,27,47,1.6785714285714286,13,poisson,0.1985,0.0,
14509017001,韓國不倒翁正Q火鍋冬粉100g 不倒翁火鍋冬粉,7,11,1.5714285714285714,4,poisson,0.3445,0.0,
14509021001,金龍一番日式豚骨杯39g 春雨日式豚骨杯,1,17,17.0,1,poisson,,,sparse
14509024001,中農經典寬粉200g,4,6,1.5,4,poisson,1.0,0.0,
14509025001,中農經典粉絲200g,1,1,1.0,1,poisson,,,sparse
14509027001,家樂福細粉絲90g,13,20,1.5384615384615383,12,poisson,0.3025,0.0014,
14509028001,家樂福細粉絲 300g 家福細粉絲,17,20,1.1764705882352942,11,poisson,0.7786,0.4645,
14509035001,金龍一番紅燒牛肉杯41g,1,26,13.0,1,poisson,,,sparse
14509036001,中農網裝冬粉380g,27,33,1.2222222222222223,15,normal,0.2002,0.2893,
14509037001,金龍一番韓式泡菜杯35.5g,1,1,1.0,1,poisson,,,sparse
14509042001,韓國Otaste辣炒年糕冬粉杯-原味128g 辣炒年糕冬粉杯,7,11,1.5714285714285714,5,poisson,0.6464,0.0,
14510004001,西螺金農上等米(圓二)3kg,152,507,3.1296296296296298,21,poisson,0.7213,0.0,
14510005001,大倉池農香米(圓ㄧ)1.5Kg,10,19,1.9,8,poisson,0.9835,0.0,
14510007001,家樂福花蓮富里芋香米(圓二),124,292,2.263565891472868,18,poisson,0.0075,0.0,
14510010001,西螺金農長鮮米(長三) 3kg,24,34,1.4166666666666667,14,normal,0.7631,0.7922,
14510014001,義美純淨精米2.6Kg 適合米飯,9,29,2.636363636363636,7,poisson,0.4884,0.1036,
14510015001,天生好米黃金比例(圓二)2kg,9,16,1.7777777777777777,7,poisson,0.8884,0.0,
14510025001,金農履歷一等白鷺鷥巡米(圓一)2kg,122,347,2.753968253968254,16,poisson,0.0557,0.0,
14510026001,家樂福花蓮有機長秈白米 適合炒飯,13,21,1.6153846153846154,9,poisson,0.7635,0.3721,
14510029001,家樂福泰國香米1kg,107,243,2.2710280373831777,21,poisson,0.1731,0.0,
14510030001,台東關山鎮農會關山米 (圓二)6kg,23,36,1.565217391304348,13,poisson,0.6524,0.5222,
14510031001,天生好米花東一等米(圓一)2.4kg,1,3,3.0,1,poisson,,,sparse
14510033001,西螺金農禾選米(圓三)3kg,112,276,2.3793103448275863,21,poisson,0.0833,0.0,
14510037001,中興鮨壽司米(圓ㄧ)3kg,9,18,2.0,4,poisson,0.1285,0.0,
14510038001,日本一番米(圓一)2Kg,6,9,1.5,4,poisson,0.5392,0.0,
14510039001,天生好米優質特級米3kg,535,1483,2.716117216117216,21,poisson,0.2719,0.0,
14510041001,金農履歷一等小農種米(圓一)2kg,117,447,3.311111111111111,20,poisson,0.2332,0.0,
14510050001,三好履歷契作有身分證米(圓一)3Kg,403,796,1.9557739557739555,21,poisson,0.0649,0.0,
14510057001,家樂福泰國香米(長二)4Kg,83,186,2.1627906976744184,21,poisson,0.2287,0.0,
14510058001,金農一等泰國香米(長一)2kg,21,43,2.047619047619047,12,normal,0.2061,0.2866,
14510068001,三好台灣米長鮮米(長三)2.7kg,27,36,1.3333333333333333,15,poisson,0.2181,0.0158,
14510069001,池上多力池上鮮米(圓一)2.5Kg,103,179,1.6422018348623852,21,poisson,0.5281,0.0,
14510084001,天生好米花東芋香米(圓二)2.2kg,13,19,1.4615384615384617,8,poisson,0.4589,0.0737,
14510090001,皇家榖堡台梗九號米(圓二)2.5g,17,37,2.176470588235294,14,poisson,0.2826,0.0074,
14510098001,中興無洗米(圓ㄧ)3Kg,46,101,2.1956521739130435,18,poisson,0.2405,0.0,
14510099001,嚴選池上稻香鮮米(圓二)2Kg,11,18,1.6363636363636365,9,poisson,0.8366,0.0,
14510100001,家樂福花蓮富里壽司米(圓一),99,168,1.68,19,poisson,0.0024,0.0,
14510101001,天生好米花蓮富里特級米(圓二)9Kg,44,72,1.6,18,poisson,0.3981,0.0,
14510103001,池上壹等特賞米6kg,68,136,2.0,19,poisson,0.4121,0.0,
14510107001,皇家穀堡一等特賞米(圓ㄧ)2.5Kg,288,745,2.5513698630136985,21,poisson,0.007,0.0,
14510109001,金農一等西螺米(圓ㄧ)2.8Kg,97,221,2.2783505154639174,20,poisson,0.5661,0.0,
14510110001,台東關山鎮農會經典香米(圓二),88,170,1.868131868131868,20,poisson,0.0918,0.0,
14510111001,三好履歷契作台灣越光米1.5kg,102,158,1.5047619047619047,20,poisson,0.0224,0.0,
14510118001,花蓮富里台灣越光米(圓二)2.5kg,27,35,1.2962962962962965,13,poisson,0.1985,0.1887,
14510121001,天生好米有機生態一等米,1,3,3.0,1,poisson,,,sparse
14510123001,中興米幸福無洗履歷米2kg,54,160,2.6666666666666665,18,poisson,0.8522,0.0,
14510127001,三好履歷台梗九號米(圓三)2.2kg,45,75,1.5625,15,poisson,0.0545,0.0,
14510133001,金農履歷一等台灣越光米1.8Kg,77,117,1.5,20,poisson,0.6044,0.0,
14510139001,台東關山好米(圓二)9kg,232,349,1.4851063829787234,21,poisson,0.2911,0.0,
14510140001,天生好米月之米(圓二)2kg,70,141,2.0142857142857142,21,poisson,0.2012,0.0,
14510145001,樂米穀場-花蓮富里契作有機糙米,15,30,2.0,11,poisson,0.8994,0.2131,
14510147001,天生好米富里履歷契作米 3Kg,21,37,1.761904761904762,11,poisson,0.2923,0.0836,
14510148001,三好履歷芋香米2.2kg(圓一),40,55,1.375,18,poisson,0.1667,0.0067,
14510150001,天生好米嚴選月之米6kg,191,338,1.7512953367875648,21,poisson,0.084,0.0,
14510153001,天生好米嚴選黃金比例6kg,71,134,1.8611111111111112,19,poisson,0.2555,0.0,
14510159001,台東關山鎮農會良質米2.5kg,39,59,1.5128205128205128,19,normal,0.0991,0.1903,
14510161001,三好履歷台南11號米 6Kg,7,8,1.1428571428571428,5,poisson,0.6464,0.0,
14510175001,三好ㄧ等壽司米(圓一)2.7kg,105,318,3.0285714285714285,12,poisson,0.001,0.0,
14510176001,大倉池農池上契作栽培米(圓二)6kg,12,15,1.25,10,poisson,0.6937,0.0296,
14510180001,樂米穀場-花蓮富里契作台灣越光米2kg,16,35,2.1875,11,poisson,0.9348,0.6619,
14510184001,三好CAS驗證米(圓一)6kg,2,7,3.5,2,poisson,,,sparse
14510186001,日本新潟越光米4Kg,10,15,1.5,7,poisson,0.6731,0.0,
14510190001,天生好米富里履歷越光米 1.5Kg,24,42,1.75,14,normal,0.7631,0.7922,
14510194001,皇家穀堡冠軍米147 1.8Kg,1,2,2.0,1,poisson,,,sparse
14510196001,三好履歷台南11號米1.8Kg,31,49,1.53125,13,poisson,0.13,0.0,
14510199001,樂米穀場-台東池上競賽履歷米2kg,64,103,1.5846153846153843,19,poisson,0.8064,0.0,
14510202001,義美蓬萊寶養米(圓二)1.5Kg 適合米飯,2,2,1.0,2,poisson,,,sparse
14510205001,花蓮越光米1.5kg,15,22,1.4666666666666666,9,poisson,0.455,0.124,
14510206001,富里農會有機白米1.5kg,4,7,1.75,4,poisson,1.0,0.0,
14510210001,三好一等皇家香米2.2kg(長一),19,29,1.5263157894736843,16,poisson,0.106,0.002,
14510213001,金農米特栽壽司米2.4 Kg,6,8,1.3333333333333333,5,poisson,0.9133,0.0,
14510215001,三好一等大師壽司米(圓一)2.5kg,3,3,1.0,2,poisson,,,sparse
14510218001,三好花蓮優質米(圓二)2Kg,73,234,2.962025316455696,20,poisson,0.2757,0.0,
14510225001,中興米台灣魯肉飯(圓一)2.5Kg,2,8,4.0,2,poisson,,,sparse
14510227001,皇家穀堡御用台東米(圓ㄧ)2.5Kg,13,15,1.1538461538461535,10,poisson,0.8911,0.1656,
14510233001,樂米穀場初雪美姬米 1.5Kg,61,163,2.587301587301587,18,poisson,0.4039,0.0,
14510246001,三好一等米(圓一)5Kg,24,34,1.36,16,normal,0.4539,0.4737,
14510252001,皇家榖堡皇家台東米(圓ㄧ)3Kg,110,267,2.2436974789915967,20,poisson,0.6436,0.0,
14510253001,皇家榖堡關山榖堡米(圓ㄧ)3Kg,12,22,1.8333333333333333,8,poisson,0.6252,0.1384,
14510255001,日本新潟特A級越光米800g,10,14,1.4,7,poisson,0.6731,0.0,
14510258001,中興外銷日本之米(圓ㄧ)3Kg,264,655,2.2822299651567945,20,poisson,0.0148,0.0,
14510259001,天生好米履歷一等吟釀米2.2Kg,12,18,1.5,10,poisson,0.6937,0.0296,
14510265001,天生好米履歷一等壽司米2.2Kg,42,84,2.0,20,poisson,0.513,0.095,
14510287001,金農米稻米達人履歷特賞香米(桃園3號)1.5k,5,23,3.8333333333333335,5,poisson,0.9133,0.0,
14510288001,金農米稻米達人履歷台梗九號米1.5kg,4,5,1.25,4,poisson,1.0,0.0,
14510290001,金農米稻米達人履歷一等台灣越光米1.5kg,1,1,1.0,1,poisson,,,sparse
14511001001,三好履歷糙米 2.2Kg,21,38,1.7272727272727273,10,poisson,0.0583,0.0071,
14511005001,義美美味糙米2.6Kg 適合米飯,16,42,2.4705882352941178,10,poisson,0.4683,0.1451,
14511007001,皇家穀堡胚芽糙米(圓ㄧ)2.5Kg,21,31,1.4761904761904765,11,normal,0.0297,0.0571,
14511011001,皇家穀堡糙米(圓ㄧ)2.5Kg,41,80,1.951219512195122,18,normal,0.0205,0.066,
14511014001,天生好米履歷鷺巡一等糙米2.2kg,64,172,2.6875,15,poisson,0.5547,0.0,
14511021001,富里農會有機糙米1.5kg,5,7,1.4,5,poisson,1.0,0.0,
14511022001,樂米穀場-台東池上競賽履歷糙米2kg,13,19,1.4615384615384617,6,poisson,0.1061,0.0005,
14511026001,台東池上大地黑米1kg,22,40,1.818181818181818,13,normal,0.0586,0.0687,
14511034001,三好胚芽糙米(圓三)3Kg,3,3,1.0,3,poisson,1.0,0.0,
14511036001,台東關山鎮農會胚芽米(圓二) 2,32,94,2.764705882352941,16,poisson,0.6717,0.5106,
14511051001,皇家榖堡莊園黑米1kg,131,359,2.6791044776119404,21,poisson,0.3281,0.0,
14511052001,皇家榖堡莊園紫米1kg,89,217,2.3846153846153846,21,poisson,0.2406,0.0,
14511056001,皇家穀堡一等特賞糙米(圓ㄧ)2.5Kg,83,273,3.1379310344827585,19,poisson,0.834,0.0,
14511057001,樂米穀場花蓮富里養生軟糙米(圓二)3Kg,8,11,1.375,8,poisson,0.4933,0.0,
14511071001,樂米穀場-台東關山契作胚芽鮮米,5,9,1.8,4,poisson,1.0,0.0,
14511076001,三好一等糙米3kg,11,25,2.272727272727273,7,poisson,0.4884,0.1036,
14511080001,天生好米履歷一等玄糙米2.2Kg,23,37,1.608695652173913,12,normal,0.0299,0.0706,
14512005001,桂格三寶燕麥1.80 Kg 適合米飯,8,17,1.8888888888888888,6,poisson,0.5459,0.0,
14512007001,桂格免浸泡五穀飯1.8 Kg 適合米飯,35,43,1.2285714285714286,15,poisson,0.8594,0.0,
14512013001,日正十穀米1.2Kg 適合米飯,20,23,1.15,13,normal,0.6394,0.8533,
14512015001,家福十榖米,9,10,1.1111111111111112,8,poisson,0.7504,0.0,
14512023001,花蓮富里臻黑米1kg,4,8,2.0,4,poisson,1.0,0.0,
14512025001,天生好米有機生態一等糙米,6,15,2.5,5,poisson,0.9133,0.0,
14512035001,三好十七穀米1.2Kg,8,15,1.875,7,poisson,0.867,0.0,
14512123001,中興養生十榖米1.2Kg,4,5,1.25,3,poisson,1.0,0.0,
14512899001,桂格十錦珍穀 1.7Kg 適合米飯,28,34,1.2142857142857142,13,normal,0.0971,0.2604,
14512916001,馬玉山五榖米 3Kg 適合米飯,13,25,1.7857142857142858,9,poisson,0.5967,0.2464,
14520044001,韓味不二夏林蔘雞湯,6,8,1.3333333333333333,5,poisson,0.9133,0.0,
14520065001,康寶濃湯自然原味火腿玉米49.7g,241,768,3.173553719008265,21,poisson,0.5258,0.0,
14520066001,康寶濃湯-自然原味火腿蘑菇41.4G 康寶火腿蘑菇濃,22,52,2.363636363636364,13,poisson,0.6527,0.4148,
